t,position,velocity
15.56,-0.200865,-0.0475059
15.57,-0.201329,-0.045402
15.58,-0.201773,-0.0432978
15.59,-0.202195,-0.0411934
15.6,-0.202596,-0.0390892
15.61,-0.202977,-0.0369852
15.62,-0.203336,-0.0348817
15.63,-0.203675,-0.032779
15.64,-0.203992,-0.0306772
15.65,-0.204288,-0.0285765
15.66,-0.204563,-0.0264772
15.67,-0.204818,-0.0243794
15.68,-0.205051,-0.0222834
15.69,-0.205263,-0.0201894
15.7,-0.205455,-0.0180975
15.71,-0.205625,-0.0160079
15.72,-0.205775,-0.013921
15.73,-0.205904,-0.0118368
15.74,-0.206012,-0.00975564
15.75,-0.206099,-0.00767763
15.76,-0.206165,-0.00560302
15.77,-0.206211,-0.00353198
15.78,-0.206236,-0.00146474
15.79,-0.20624,0.000598525
15.8,-0.206224,0.00265761
15.81,-0.206187,0.00471231
15.82,-0.20613,0.00676243
15.83,-0.206052,0.00880779
15.84,-0.205954,0.0108482
15.85,-0.205835,0.0128834
15.86,-0.205696,0.0149133
15.87,-0.205537,0.0169376
15.88,-0.205357,0.0189562
15.89,-0.205158,0.0209689
15.9,-0.204938,0.0229754
15.91,-0.204698,0.0249756
15.92,-0.204438,0.0269694
15.93,-0.204159,0.0289565
15.94,-0.203859,0.0309367
15.95,-0.20354,0.0329098
15.96,-0.203201,0.0348758
15.97,-0.202842,0.0368343
15.98,-0.202464,0.0387852
15.99,-0.202067,0.0407284
16,-0.20165,0.0426636
16.01,-0.201214,0.0445907
16.02,-0.200758,0.0465094
16.03,-0.200283,0.0484197
16.04,-0.19979,0.0503214
16.05,-0.199277,0.0522142
16.06,-0.198745,0.054098
16.07,-0.198195,0.0559726
16.08,-0.197626,0.057838
16.09,-0.197038,0.0596938
16.1,-0.196432,0.0615399
16.11,-0.195808,0.0633762
16.12,-0.195165,0.0652025
16.13,-0.194504,0.0670186
16.14,-0.193824,0.0688244
16.15,-0.193127,0.0706198
16.16,-0.192412,0.0724044
16.17,-0.191679,0.0741783
16.18,-0.190928,0.0759412
16.19,-0.19016,0.0776931
16.2,-0.189375,0.0794336
16.21,-0.188572,0.0811628
16.22,-0.187751,0.0828804
16.23,-0.186914,0.0845862
16.24,-0.18606,0.0862802
16.25,-0.185188,0.0879623
16.26,-0.1843,0.0896321
16.27,-0.183396,0.0912897
16.28,-0.182475,0.0929348
16.29,-0.181537,0.0945674
16.3,-0.180583,0.0961873
16.31,-0.179614,0.0977943
16.32,-0.178628,0.0993883
16.33,-0.177626,0.100969
16.34,-0.176608,0.102537
16.35,-0.175575,0.104091
16.36,-0.174526,0.105632
16.37,-0.173462,0.107159
16.38,-0.172383,0.108673
16.39,-0.171289,0.110172
16.4,-0.17018,0.111658
16.41,-0.169056,0.113129
16.42,-0.167917,0.114586
16.43,-0.166764,0.116029
16.44,-0.165597,0.117457
16.45,-0.164415,0.118871
16.46,-0.163219,0.12027
16.47,-0.16201,0.121654
16.48,-0.160786,0.123024
16.49,-0.159549,0.124378
16.5,-0.158299,0.125717
16.51,-0.157035,0.127041
16.52,-0.155758,0.12835
16.53,-0.154468,0.129643
16.54,-0.153165,0.13092
16.55,-0.15185,0.132182
16.56,-0.150522,0.133429
16.57,-0.149181,0.134659
16.58,-0.147829,0.135874
16.59,-0.146464,0.137072
16.6,-0.145087,0.138255
16.61,-0.143699,0.139421
16.62,-0.142299,0.140571
16.63,-0.140888,0.141704
16.64,-0.139465,0.142822
16.65,-0.138031,0.143922
16.66,-0.136586,0.145007
16.67,-0.135131,0.146074
16.68,-0.133665,0.147125
16.69,-0.132189,0.148159
16.7,-0.130702,0.149176
16.71,-0.129205,0.150176
16.72,-0.127698,0.151159
16.73,-0.126182,0.152126
16.74,-0.124656,0.153075
16.75,-0.123121,0.154006
16.76,-0.121576,0.154921
16.77,-0.120022,0.155818
16.78,-0.11846,0.156698
16.79,-0.116888,0.157561
16.8,-0.115308,0.158406
16.81,-0.11372,0.159233
16.82,-0.112124,0.160043
16.83,-0.110519,0.160835
16.84,-0.108907,0.16161
16.85,-0.107287,0.162367
16.86,-0.10566,0.163106
16.87,-0.104025,0.163828
16.88,-0.102383,0.164531
16.89,-0.100735,0.165217
16.9,-0.0990792,0.165885
16.91,-0.0974171,0.166535
16.92,-0.0957485,0.167167
16.93,-0.0940738,0.167782
16.94,-0.0923929,0.168378
16.95,-0.0907063,0.168956
16.96,-0.0890139,0.169516
16.97,-0.087316,0.170058
16.98,-0.0856128,0.170582
16.99,-0.0839044,0.171088
17,-0.0821911,0.171576
17.01,-0.080473,0.172046
17.02,-0.0787502,0.172497
17.03,-0.0770231,0.172931
17.04,-0.0752917,0.173346
17.05,-0.0735562,0.173743
17.06,-0.0718169,0.174122
17.07,-0.0700738,0.174483
17.08,-0.0683273,0.174826
17.09,-0.0665774,0.17515
17.1,-0.0648243,0.175457
17.11,-0.0630683,0.175745
17.12,-0.0613095,0.176015
17.13,-0.0595481,0.176267
17.14,-0.0577842,0.176501
17.15,-0.0560181,0.176717
17.16,-0.0542499,0.176914
17.17,-0.0524799,0.177094
17.18,-0.0507081,0.177256
17.19,-0.0489348,0.177399
17.2,-0.0471602,0.177525
17.21,-0.0453844,0.177632
17.22,-0.0436076,0.177722
17.23,-0.04183,0.177794
17.24,-0.0400518,0.177847
17.25,-0.0382731,0.177883
17.26,-0.0364942,0.177901
17.27,-0.0347152,0.177901
17.28,-0.0329362,0.177884
17.29,-0.0311576,0.177849
17.3,-0.0293793,0.177796
17.31,-0.0276017,0.177725
17.32,-0.0258249,0.177637
17.33,-0.024049,0.177531
17.34,-0.0222743,0.177408
17.35,-0.0205009,0.177267
17.36,-0.018729,0.177109
17.37,-0.0169588,0.176933
17.38,-0.0151904,0.17674
17.39,-0.0134241,0.17653
17.4,-0.0116599,0.176303
17.41,-0.00989807,0.176058
17.42,-0.00813878,0.175796
17.43,-0.0063822,0.175518
17.44,-0.00462849,0.175222
17.45,-0.00287782,0.174909
17.46,-0.00113036,0.17458
17.47,0.000613723,0.174234
17.48,0.00235426,0.173871
17.49,0.00409108,0.173491
17.5,0.00582402,0.173095
17.51,0.00755292,0.172682
17.52,0.00927761,0.172253
17.53,0.0109979,0.171808
17.54,0.0127137,0.171346
17.55,0.0144248,0.170868
17.56,0.016131,0.170374
17.57,0.0178322,0.169864
17.58,0.0195282,0.169338
17.59,0.0212189,0.168796
17.6,0.0229041,0.168238
17.61,0.0245836,0.167665
17.62,0.0262574,0.167076
17.63,0.0279251,0.166472
17.64,0.0295867,0.165852
17.65,0.0312421,0.165217
17.66,0.032891,0.164566
17.67,0.0345334,0.1639
17.68,0.036169,0.16322
17.69,0.0377977,0.162524
17.7,0.0394194,0.161814
17.71,0.0410339,0.161089
17.72,0.0426411,0.160349
17.73,0.0442409,0.159594
17.74,0.045833,0.158826
17.75,0.0474173,0.158043
17.76,0.0489938,0.157245
17.77,0.0505622,0.156434
17.78,0.0521224,0.155608
17.79,0.0536743,0.154769
17.8,0.0552178,0.153916
17.81,0.0567526,0.153049
17.82,0.0582787,0.152169
17.83,0.0597959,0.151275
17.84,0.0613041,0.150368
17.85,0.0628032,0.149447
17.86,0.064293,0.148514
17.87,0.0657734,0.147567
17.88,0.0672443,0.146608
17.89,0.0687056,0.145636
17.9,0.070157,0.144651
17.91,0.0715986,0.143654
17.92,0.0730301,0.142645
17.93,0.0744514,0.141623
17.94,0.0758625,0.140589
17.95,0.0772632,0.139544
17.96,0.0786533,0.138486
17.97,0.0800328,0.137417
17.98,0.0814016,0.136336
17.99,0.0827595,0.135243
18,0.0841064,0.13414
18.01,0.0854423,0.133025
18.02,0.0867669,0.131899
18.03,0.0880802,0.130762
18.04,0.0893821,0.129614
18.05,0.0906725,0.128456
18.06,0.0919512,0.127287
18.07,0.0932182,0.126108
18.08,0.0944733,0.124918
18.09,0.0957165,0.123719
18.1,0.0969476,0.122509
18.11,0.0981666,0.12129
18.12,0.0993734,0.120061
18.13,0.100568,0.118822
18.14,0.10175,0.117574
18.15,0.102919,0.116317
18.16,0.104076,0.11505
18.17,0.10522,0.113775
18.18,0.106352,0.112491
18.19,0.10747,0.111198
18.2,0.108575,0.109897
18.21,0.109668,0.108587
18.22,0.110747,0.107269
18.23,0.111813,0.105943
18.24,0.112866,0.104609
18.25,0.113905,0.103267
18.26,0.114931,0.101918
18.27,0.115944,0.100561
18.28,0.116943,0.0991969
18.29,0.117928,0.0978255
18.3,0.118899,0.0964471
18.31,0.119857,0.0950618
18.32,0.1208,0.0936697
18.33,0.12173,0.0922711
18.34,0.122646,0.0908661
18.35,0.123547,0.0894548
18.36,0.124435,0.0880374
18.37,0.125308,0.086614
18.38,0.126167,0.0851848
18.39,0.127012,0.08375
18.4,0.127842,0.0823096
18.41,0.128658,0.080864
18.42,0.129459,0.0794131
18.43,0.130246,0.0779572
18.44,0.131018,0.0764964
18.45,0.131776,0.0750309
18.46,0.132519,0.0735608
18.47,0.133247,0.0720863
18.48,0.133961,0.0706076
18.49,0.134659,0.0691247
18.5,0.135343,0.0676379
18.51,0.136012,0.0661473
18.52,0.136666,0.0646531
18.53,0.137305,0.0631555
18.54,0.137929,0.0616545
18.55,0.138538,0.0601503
18.56,0.139132,0.0586432
18.57,0.139711,0.0571331
18.58,0.140275,0.0556205
18.59,0.140823,0.0541052
18.6,0.141357,0.0525876
18.61,0.141875,0.0510678
18.62,0.142378,0.0495459
18.63,0.142866,0.0480221
18.64,0.143339,0.0464965
18.65,0.143796,0.0449694
18.66,0.144238,0.0434408
18.67,0.144665,0.0419109
18.68,0.145076,0.0403799
18.69,0.145472,0.0388479
18.7,0.145853,0.0373151
18.71,0.146219,0.0357816
18.72,0.146569,0.0342477
18.73,0.146904,0.0327133
18.74,0.147223,0.0311788
18.75,0.147527,0.0296442
18.76,0.147816,0.0281097
18.77,0.148089,0.0265755
18.78,0.148348,0.0250417
18.79,0.14859,0.0235084
18.8,0.148818,0.0219759
18.81,0.14903,0.0204442
18.82,0.149227,0.0189136
18.83,0.149408,0.0173841
18.84,0.149574,0.0158559
18.85,0.149725,0.0143292
18.86,0.149861,0.0128041
18.87,0.149981,0.0112808
18.88,0.150087,0.00975943
18.89,0.150177,0.0082401
18.9,0.150251,0.00672299
18.91,0.150311,0.00520823
18.92,0.150356,0.00369599
18.93,0.150385,0.00218639
18.94,0.150399,0.00067959
18.95,0.150399,-0.000824266
18.96,0.150383,-0.00232504
18.97,0.150352,-0.00382257
18.98,0.150306,-0.00531674
18.99,0.150246,-0.00680739
19,0.15017,-0.00829438
19.01,0.15008,-0.00977757
19.02,0.149975,-0.0112568
19.03,0.149855,-0.012732
19.04,0.14972,-0.0142029
19.05,0.149571,-0.0156695
19.06,0.149407,-0.0171316
19.07,0.149228,-0.0185891
19.08,0.149035,-0.0200418
19.09,0.148827,-0.0214896
19.1,0.148605,-0.0229323
19.11,0.148369,-0.0243699
19.12,0.148118,-0.0258022
19.13,0.147853,-0.027229
19.14,0.147573,-0.0286503
19.15,0.14728,-0.0300658
19.16,0.146972,-0.0314756
19.17,0.14665,-0.0328793
19.18,0.146314,-0.034277
19.19,0.145965,-0.0356685
19.2,0.145601,-0.0370536
19.21,0.145224,-0.0384322
19.22,0.144832,-0.0398043
19.23,0.144427,-0.0411696
19.24,0.144009,-0.0425281
19.25,0.143577,-0.0438796
19.26,0.143131,-0.0452241
19.27,0.142672,-0.0465613
19.28,0.1422,-0.0478912
19.29,0.141715,-0.0492137
19.3,0.141216,-0.0505286
19.31,0.140704,-0.0518359
19.32,0.140179,-0.0531353
19.33,0.139641,-0.0544269
19.34,0.139091,-0.0557104
19.35,0.138527,-0.0569858
19.36,0.137951,-0.058253
19.37,0.137362,-0.0595118
19.38,0.136761,-0.0607622
19.39,0.136147,-0.0620039
19.4,0.135521,-0.063237
19.41,0.134882,-0.0644614
19.42,0.134232,-0.0656768
19.43,0.133569,-0.0668833
19.44,0.132894,-0.0680806
19.45,0.132207,-0.0692688
19.46,0.131509,-0.0704477
19.47,0.130798,-0.0716171
19.48,0.130076,-0.0727771
19.49,0.129343,-0.0739275
19.5,0.128598,-0.0750682
19.51,0.127841,-0.0761992
19.52,0.127074,-0.0773202
19.53,0.126295,-0.0784313
19.54,0.125505,-0.0795324
19.55,0.124704,-0.0806233
19.56,0.123893,-0.0817039
19.57,0.12307,-0.0827743
19.58,0.122237,-0.0838342
19.59,0.121394,-0.0848837
19.6,0.12054,-0.0859225
19.61,0.119675,-0.0869508
19.62,0.118801,-0.0879682
19.63,0.117916,-0.0889749
19.64,0.117021,-0.0899706
19.65,0.116117,-0.0909554
19.66,0.115202,-0.0919291
19.67,0.114278,-0.0928917
19.68,0.113344,-0.0938431
19.69,0.112401,-0.0947832
19.7,0.111449,-0.0957119
19.71,0.110487,-0.0966293
19.72,0.109516,-0.0975351
19.73,0.108536,-0.0984294
19.74,0.107548,-0.0993121
19.75,0.10655,-0.100183
19.76,0.105544,-0.101042
19.77,0.104529,-0.10189
19.78,0.103506,-0.102725
19.79,0.102475,-0.103549
19.8,0.101435,-0.104361
19.81,0.100388,-0.10516
19.82,0.0993322,-0.105948
19.83,0.0982689,-0.106723
19.84,0.0971978,-0.107486
19.85,0.0961192,-0.108237
19.86,0.0950331,-0.108976
19.87,0.0939397,-0.109702
19.88,0.0928391,-0.110416
19.89,0.0917314,-0.111117
19.9,0.0906168,-0.111806
19.91,0.0894954,-0.112482
19.92,0.0883672,-0.113146
19.93,0.0872325,-0.113797
19.94,0.0860913,-0.114435
19.95,0.0849438,-0.115061
19.96,0.0837901,-0.115674
19.97,0.0826304,-0.116274
19.98,0.0814647,-0.116861
19.99,0.0802932,-0.117436
20,0.079116,-0.117997
20.01,0.0779333,-0.118546
20.02,0.0767451,-0.119082
20.03,0.0755517,-0.119605
20.04,0.0743531,-0.120114
20.05,0.0731495,-0.120611
20.06,0.0719409,-0.121095
20.07,0.0707276,-0.121566
20.08,0.0695096,-0.122023
20.09,0.0682872,-0.122468
20.1,0.0670603,-0.122899
20.11,0.0658292,-0.123317
20.12,0.064594,-0.123722
20.13,0.0633548,-0.124114
20.14,0.0621118,-0.124493
20.15,0.060865,-0.124859
20.16,0.0596147,-0.125211
20.17,0.0583608,-0.12555
20.18,0.0571037,-0.125876
20.19,0.0558434,-0.126189
20.2,0.05458,-0.126488
20.21,0.0533136,-0.126774
20.22,0.0520445,-0.127047
20.23,0.0507727,-0.127307
20.24,0.0494984,-0.127554
20.25,0.0482217,-0.127787
20.26,0.0469427,-0.128007
20.27,0.0456616,-0.128214
20.28,0.0443785,-0.128407
20.29,0.0430935,-0.128588
20.3,0.0418068,-0.128755
20.31,0.0405185,-0.128909
20.32,0.0392287,-0.129049
20.33,0.0379375,-0.129177
20.34,0.0366452,-0.129291
20.35,0.0353517,-0.129393
20.36,0.0340574,-0.129481
20.37,0.0327622,-0.129556
20.38,0.0314663,-0.129618
20.39,0.0301698,-0.129667
20.4,0.028873,-0.129703
20.41,0.0275758,-0.129726
20.42,0.0262785,-0.129735
20.43,0.0249812,-0.129732
20.44,0.0236839,-0.129716
20.45,0.0223869,-0.129687
20.46,0.0210902,-0.129645
20.47,0.019794,-0.12959
20.48,0.0184985,-0.129523
20.49,0.0172036,-0.129442
20.5,0.0159097,-0.129349
20.51,0.0146167,-0.129243
20.52,0.0133248,-0.129124
20.53,0.0120342,-0.128993
20.54,0.010745,-0.128849
20.55,0.00945731,-0.128692
20.56,0.00817122,-0.128523
20.57,0.00688688,-0.128342
20.58,0.00560443,-0.128148
20.59,0.00432397,-0.127941
20.6,0.00304564,-0.127723
20.61,0.00176956,-0.127491
20.62,0.000495855,-0.127248
20.63,-0.000775357,-0.126992
20.64,-0.00204395,-0.126724
20.65,-0.00330981,-0.126445
20.66,-0.0045728,-0.126153
20.67,-0.00583282,-0.125848
20.68,-0.00708973,-0.125532
20.69,-0.00834343,-0.125205
20.7,-0.00959378,-0.124865
20.71,-0.0108407,-0.124513
20.72,-0.012084,-0.12415
20.73,-0.0133236,-0.123775
20.74,-0.0145595,-0.123388
20.75,-0.0157914,-0.12299
20.76,-0.0170192,-0.122581
20.77,-0.018243,-0.12216
20.78,-0.0194624,-0.121727
20.79,-0.0206775,-0.121283
20.8,-0.021888,-0.120829
20.81,-0.023094,-0.120362
20.82,-0.0242952,-0.119885
20.83,-0.0254917,-0.119397
20.84,-0.0266831,-0.118898
20.85,-0.0278696,-0.118388
20.86,-0.0290509,-0.117867
20.87,-0.0302269,-0.117335
20.88,-0.0313975,-0.116793
20.89,-0.0325627,-0.11624
20.9,-0.0337223,-0.115677
20.91,-0.0348762,-0.115103
20.92,-0.0360243,-0.114519
20.93,-0.0371666,-0.113925
20.94,-0.0383028,-0.11332
20.95,-0.0394329,-0.112705
20.96,-0.0405569,-0.11208
20.97,-0.0416745,-0.111446
20.98,-0.0427857,-0.110801
20.99,-0.0438905,-0.110147
21,-0.0449886,-0.109483
21.01,-0.0460801,-0.108809
21.02,-0.0471648,-0.108126
21.03,-0.0482426,-0.107433
21.04,-0.0493134,-0.106732
21.05,-0.0503772,-0.10602
21.06,-0.0514338,-0.1053
21.07,-0.0524832,-0.10457
21.08,-0.0535252,-0.103832
21.09,-0.0545598,-0.103085
21.1,-0.0555869,-0.102329
21.11,-0.0566063,-0.101564
21.12,-0.0576181,-0.10079
21.13,-0.0586221,-0.100008
21.14,-0.0596182,-0.0992177
21.15,-0.0606064,-0.0984189
21.16,-0.0615866,-0.0976119
21.17,-0.0625586,-0.0967968
21.18,-0.0635225,-0.0959736
21.19,-0.0644781,-0.0951425
21.2,-0.0654253,-0.0943035
21.21,-0.0663641,-0.0934568
21.22,-0.0672944,-0.0926024
21.23,-0.0682161,-0.0917405
21.24,-0.0691292,-0.0908712
21.25,-0.0700335,-0.0899945
21.26,-0.0709291,-0.0891106
21.27,-0.0718157,-0.0882195
21.28,-0.0726934,-0.0873214
21.29,-0.0735621,-0.0864164
21.3,-0.0744218,-0.0855045
21.31,-0.0752722,-0.084586
21.32,-0.0761134,-0.0836608
21.33,-0.0769454,-0.0827291
21.34,-0.077768,-0.081791
21.35,-0.0785812,-0.0808466
21.36,-0.0793849,-0.079896
21.37,-0.0801791,-0.0789394
21.38,-0.0809637,-0.0779767
21.39,-0.0817386,-0.0770082
21.4,-0.0825038,-0.0760339
21.41,-0.0832593,-0.075054
21.42,-0.0840049,-0.0740686
21.43,-0.0847406,-0.0730777
21.44,-0.0854664,-0.0720815
21.45,-0.0861822,-0.0710801
21.46,-0.086888,-0.0700736
21.47,-0.0875837,-0.0690621
21.48,-0.0882692,-0.0680457
21.49,-0.0889446,-0.0670245
21.5,-0.0896097,-0.0659987
21.51,-0.0902646,-0.0649684
21.52,-0.0909091,-0.0639336
21.53,-0.0915432,-0.0628945
21.54,-0.0921669,-0.0618512
21.55,-0.0927802,-0.0608038
21.56,-0.093383,-0.0597524
21.57,-0.0939753,-0.0586972
21.58,-0.0945569,-0.0576382
21.59,-0.095128,-0.0565755
21.6,-0.0956884,-0.0555093
21.61,-0.0962382,-0.0544397
21.62,-0.0967772,-0.0533669
21.63,-0.0973055,-0.0522908
21.64,-0.097823,-0.0512116
21.65,-0.0983297,-0.0501295
21.66,-0.0988256,-0.0490445
21.67,-0.0993106,-0.0479568
21.68,-0.0997847,-0.0468665
21.69,-0.100248,-0.0457737
21.7,-0.1007,-0.0446785
21.71,-0.101142,-0.043581
21.72,-0.101572,-0.0424814
21.73,-0.101991,-0.0413797
21.74,-0.102399,-0.0402761
21.75,-0.102797,-0.0391707
21.76,-0.103183,-0.0380635
21.77,-0.103558,-0.0369548
21.78,-0.103922,-0.0358446
21.79,-0.104275,-0.034733
21.8,-0.104617,-0.0336202
21.81,-0.104947,-0.0325062
21.82,-0.105267,-0.0313913
21.83,-0.105575,-0.0302754
21.84,-0.105872,-0.0291587
21.85,-0.106158,-0.0280413
21.86,-0.106433,-0.0269234
21.87,-0.106697,-0.025805
21.88,-0.106949,-0.0246863
21.89,-0.10719,-0.0235673
21.9,-0.10742,-0.0224483
21.91,-0.107639,-0.0213292
21.92,-0.107847,-0.0202102
21.93,-0.108044,-0.0190914
21.94,-0.108229,-0.017973
21.95,-0.108403,-0.016855
21.96,-0.108566,-0.0157375
21.97,-0.108718,-0.0146208
21.98,-0.108858,-0.0135047
21.99,-0.108988,-0.0123896
22,-0.109106,-0.0112755
22.01,-0.109213,-0.0101624
22.02,-0.109309,-0.00905059
22.03,-0.109394,-0.00794007
22.04,-0.109468,-0.00683097
22.05,-0.109531,-0.00572341
22.06,-0.109583,-0.0046175
22.07,-0.109623,-0.00351333
22.08,-0.109653,-0.00241101
22.09,-0.109672,-0.00131066
22.1,-0.109679,-0.000212372
22.11,-0.109676,0.000883741
22.12,-0.109662,0.00197758
22.13,-0.109636,0.00306903
22.14,-0.1096,0.00415799
22.15,-0.109553,0.00524436
22.16,-0.109495,0.00632804
22.17,-0.109427,0.00740892
22.18,-0.109347,0.0084869
22.19,-0.109257,0.00956188
22.2,-0.109156,0.0106338
22.21,-0.109044,0.0117024
22.22,-0.108922,0.0127678
22.23,-0.108789,0.0138298
22.24,-0.108645,0.0148882
22.25,-0.108491,0.0159431
22.26,-0.108326,0.0169942
22.27,-0.108151,0.0180416
22.28,-0.107966,0.0190851
22.29,-0.10777,0.0201245
22.3,-0.107563,0.0211599
22.31,-0.107346,0.0221911
22.32,-0.107119,0.0232181
22.33,-0.106882,0.0242406
22.34,-0.106635,0.0252587
22.35,-0.106377,0.0262722
22.36,-0.106109,0.0272811
22.37,-0.105831,0.0282853
22.38,-0.105543,0.0292846
22.39,-0.105246,0.030279
22.4,-0.104938,0.0312683
22.41,-0.10462,0.0322526
22.42,-0.104293,0.0332317
22.43,-0.103956,0.0342055
22.44,-0.103609,0.035174
22.45,-0.103252,0.036137
22.46,-0.102886,0.0370944
22.47,-0.10251,0.0380463
22.48,-0.102125,0.0389924
22.49,-0.10173,0.0399328
22.5,-0.101326,0.0408673
22.51,-0.100913,0.0417958
22.52,-0.100491,0.0427183
22.53,-0.100059,0.0436347
22.54,-0.0996179,0.0445449
22.55,-0.0991679,0.0454489
22.56,-0.0987089,0.0463465
22.57,-0.098241,0.0472377
22.58,-0.0977642,0.0481223
22.59,-0.0972786,0.0490004
22.6,-0.0967842,0.0498719
22.61,-0.0962812,0.0507366
22.62,-0.0957695,0.0515945
22.63,-0.0952493,0.0524456
22.64,-0.0947206,0.0532897
22.65,-0.0941835,0.0541268
22.66,-0.0936381,0.0549568
22.67,-0.0930844,0.0557797
22.68,-0.0925225,0.0565954
22.69,-0.0919525,0.0574038
22.7,-0.0913745,0.0582048
22.71,-0.0907884,0.0589984
22.72,-0.0901945,0.0597846
22.73,-0.0895928,0.0605632
22.74,-0.0889833,0.0613341
22.75,-0.0883661,0.0620975
22.76,-0.0877414,0.0628531
22.77,-0.0871091,0.0636009
22.78,-0.0864694,0.0643408
22.79,-0.0858223,0.0650729
22.8,-0.0851679,0.0657969
22.81,-0.0845064,0.066513
22.82,-0.0838377,0.067221
22.83,-0.083162,0.0679209
22.84,-0.0824793,0.0686125
22.85,-0.0817898,0.069296
22.86,-0.0810934,0.0699711
22.87,-0.0803904,0.070638
22.88,-0.0796807,0.0712964
22.89,-0.0789645,0.0719464
22.9,-0.0782418,0.0725879
