1.38879e-011,5.22106e-011,1.89335e-010,6.62296e-010,2.23472e-009,7.27355e-009,2.2836e-008,6.91581e-008,2.02031e-007,5.69301e-007,1.54745e-006,4.05735e-006,1.02617e-005,2.50348e-005,5.89143e-005,0.000133736,0.000292837,0.00061852,0.00126018,0.00247663,0.00469506,0.0085856,0.0151444,0.0257681,0.0422925,0.0669568,0.102253,0.150629,0.214039,0.293377,0.387892,0.494703,0.608597,0.722213,0.826706,0.912824,0.972241,0.998875,0.989917,0.946317,0.87262,0.776183,0.665968,0.55118,0.440031,0.338863,0.251719,0.180367,0.124666,0.0831175,0.0534546,0.0331611,0.0198437,0.0114543,0.00637767,0.00342537,0.00177461,0.000886848,0.00042751,0.000198789,8.91642e-005,3.85779e-005,1.61004e-005,6.48166e-006,2.51701e-006,9.42835e-007,3.40671e-007,1.18737e-007,3.99197e-008,1.29461e-008,4.04987e-009,1.22206e-009,3.55711e-010,9.98736e-011,2.70492e-011,7.06657e-012,1.78079e-012,4.32882e-013,1.01502e-013,2.29578e-014,5.00885e-015,1.05413e-015,2.13994e-016,4.19045e-017,7.91533e-018,1.44221e-018,2.53476e-019,4.29731e-020,7.0276e-021,1.10858e-021,1.68686e-022,2.47594e-023,3.50552e-024,4.78757e-025,6.30708e-026,8.01479e-027,9.82439e-028,1.16164e-028,1.32491e-029,1.45764e-030,1.54691e-031,1.58355e-032,1.56368e-033,1.48942e-034,1.36846e-035,1.21283e-036,1.03686e-037,8.55044e-039,6.80155e-040,5.21889e-041,3.86276e-042,2.75784e-043,1.89928e-044,1.26172e-045,8.08507e-047,4.99754e-048,2.97975e-049,1.71377e-050,9.50772e-052,5.08804e-053,2.62649e-054,1.30783e-055,6.28169e-057,2.9104e-058,1.30071e-059,5.60733e-061,2.33176e-062,9.35323e-064,3.61901e-065,1.35073e-066,4.86293e-068,1.6888e-069,5.65729e-071,1.82805e-072,5.69797e-074,1.71318e-075,4.9686e-077,1.39e-078,3.75102e-080,9.76411e-082,2.4517e-083,5.93814e-085,1.38735e-086,3.12659e-088,6.79683e-090,1.42525e-091,2.8829e-093,5.62492e-095,1.05865e-096,0
1.38879e-011,1.87591e-011,2.91922e-011,9.42503e-011,2.76049e-010,7.74377e-010,2.35839e-009,6.25904e-009,1.77964e-008,4.57287e-008,1.20586e-007,2.9876e-007,7.3652e-007,1.74606e-006,4.05244e-006,9.13827e-006,2.0048e-005,4.28469e-005,8.89962e-005,0.000179974,0.000353936,0.000677033,0.00125988,0.00227988,0.00401271,0.00686858,0.0114324,0.0185041,0.0291218,0.0445609,0.0662935,0.0958871,0.134833,0.184316,0.244934,0.316405,0.397317,0.484974,0.575416,0.663622,0.743927,0.810602,0.858522,0.883813,0.884375,0.860166,0.813208,0.747309,0.667552,0.579648,0.489269,0.401463,0.320237,0.248336,0.187225,0.137233,0.0978018,0.067771,0.0456636,0.029919,0.0190633,0.0118126,0.00711897,0.00417288,0.0023792,0.00131956,0.000711964,0.000373724,0.00019087,9.48532e-005,4.58695e-005,2.15869e-005,9.88742e-006,4.40798e-006,1.91292e-006,8.08145e-007,3.32398e-007,1.33119e-007,5.19128e-008,1.97153e-008,7.2923e-009,2.62725e-009,9.22049e-010,3.15258e-010,1.05022e-010,3.40911e-011,1.07843e-011,3.32487e-012,9.99165e-013,2.92701e-013,8.3595e-014,2.32784e-014,6.32103e-015,1.67391e-015,4.32346e-016,1.08927e-016,2.67725e-017,6.42012e-018,1.50225e-018,3.43036e-019,7.64505e-020,1.66308e-020,3.53174e-021,7.32243e-022,1.48239e-022,2.93061e-023,5.65839e-024,1.06713e-024,1.96599e-025,3.5386e-026,6.22331e-027,1.06955e-027,1.79646e-028,2.94932e-029,4.73332e-030,7.42675e-031,1.13939e-031,1.70936e-032,2.50803e-033,3.59935e-034,5.05307e-035,6.94028e-036,9.32693e-037,1.22657e-037,1.57864e-038,1.9887e-039,2.45242e-040,2.96082e-041,3.50001e-042,4.05151e-043,4.5931e-044,5.1002e-045,5.54768e-046,5.91189e-047,6.17277e-048,6.31567e-049,6.33279e-050,6.22387e-051,5.9961e-052,5.6633e-053,5.24458e-054,4.76251e-055,4.24119e-056,3.70439e-057,3.17376e-058,2.6674e-059,2.19912e-060,1.80084e-061,1.44981e-062,0
1.38879e-011,1.40388e-011,5.88534e-011,1.33759e-010,4.28847e-010,1.16718e-009,3.20137e-009,8.70255e-009,2.23341e-008,5.78744e-008,1.41791e-007,3.47145e-007,8.13833e-007,1.88387e-006,4.21845e-006,9.25235e-006,1.97433e-005,4.10975e-005,8.34126e-005,0.000164926,0.000318006,0.000597339,0.0010936,0.00195095,0.00339091,0.00574289,0.00947545,0.0152308,0.0238503,0.0363801,0.0540532,0.0782265,0.110263,0.151368,0.202379,0.263511,0.334131,0.412583,0.496104,0.580884,0.662298,0.735289,0.79487,0.83669,0.857549,0.855811,0.831611,0.786842,0.724905,0.650287,0.568019,0.483128,0.400137,0.322709,0.253443,0.193833,0.144365,0.104713,0.0739707,0.0508922,0.0341031,0.022259,0.0141517,0.00876433,0.00528763,0.00310784,0.00177965,0.000992914,0.000539783,0.000285945,0.000147615,7.42658e-005,3.64158e-005,1.74046e-005,8.10854e-006,3.68263e-006,1.63058e-006,7.03929e-007,2.96315e-007,1.21633e-007,4.8692e-008,1.90112e-008,7.2401e-009,2.68968e-009,9.74797e-010,3.44688e-010,1.18926e-010,4.00408e-011,1.31567e-011,4.21942e-012,1.32086e-012,4.0365e-013,1.20431e-013,3.5083e-014,9.9799e-015,2.77249e-015,7.52264e-016,1.99376e-016,5.16202e-017,1.30574e-017,3.22724e-018,7.79441e-019,1.83976e-019,4.24433e-020,9.57136e-021,2.11008e-021,4.54814e-022,9.58564e-023,1.97564e-023,3.98238e-024,7.85181e-025,1.51438e-025,2.8575e-026,5.27559e-027,9.5309e-028,1.68509e-028,2.91598e-029,4.93929e-030,8.19053e-031,1.32976e-031,2.11394e-032,3.29093e-033,5.01764e-034,7.49342e-035,1.09625e-035,1.5712e-036,2.20645e-037,3.0363e-038,4.09476e-039,5.41243e-040,7.01269e-041,8.90745e-042,1.10929e-042,1.35456e-043,1.62204e-044,1.90493e-045,2.19433e-046,2.47959e-047,2.74896e-048,2.99025e-049,3.19178e-050,3.34333e-051,3.43703e-052,3.46818e-053,3.43558e-054,3.3411e-055,3.18917e-056,3.03901e-057,2.85785e-058,0
1.38879e-011,3.79473e-011,6.44229e-011,2.84675e-010,6.53863e-010,1.93877e-009,4.84081e-009,1.26273e-008,3.13988e-008,7.65948e-008,1.83546e-007,4.25807e-007,9.73908e-007,2.1581e-006,4.70143e-006,9.95619e-006,2.06583e-005,4.17823e-005,8.26037e-005,0.000159423,0.000300395,0.000552789,0.000992828,0.00174111,0.00298025,0.00497937,0.00812063,0.0129249,0.0200774,0.0304363,0.045025,0.0649966,0.0915521,0.125825,0.168726,0.220742,0.28175,0.350841,0.426192,0.50505,0.583832,0.658352,0.724158,0.776973,0.813144,0.830067,0.82649,0.80267,0.760342,0.702508,0.633088,0.556477,0.477093,0.398965,0.325422,0.258907,0.200924,0.152096,0.112309,0.0808957,0.0568416,0.0389625,0.0260544,0.0169975,0.0108186,0.00671821,0.00407056,0.00240653,0.00138829,0.000781529,0.000429344,0.000230189,0.000120449,6.15162e-005,3.06665e-005,1.4923e-005,7.08909e-006,3.28772e-006,1.48867e-006,6.58155e-007,2.84129e-007,1.19782e-007,4.93156e-008,1.98303e-008,7.78855e-009,2.98814e-009,1.11994e-009,4.10085e-010,1.46714e-010,5.1289e-011,1.75214e-011,5.84977e-012,1.90886e-012,6.08849e-013,1.89839e-013,5.78679e-014,1.72467e-014,5.02609e-015,1.43235e-015,3.99209e-016,1.08824e-016,2.90179e-017,7.56939e-018,1.93175e-018,4.82367e-019,1.17864e-019,2.81842e-020,6.59616e-021,1.51105e-021,3.38853e-022,7.43929e-023,1.59912e-023,3.36591e-024,6.93805e-025,1.40065e-025,2.76964e-026,5.36487e-027,1.01808e-027,1.89292e-028,3.44869e-029,6.15731e-030,1.07742e-030,1.84792e-031,3.10688e-032,5.12099e-033,8.2759e-034,1.31144e-034,2.03798e-035,3.10606e-036,4.64327e-037,6.80904e-038,9.79582e-039,1.3827e-039,1.91509e-040,2.60293e-041,3.47212e-042,4.54607e-043,5.843e-044,7.37283e-045,9.13401e-046,1.11108e-046,1.32716e-047,1.55684e-048,1.79382e-049,2.03053e-050,2.25783e-051,2.46479e-052,2.70177e-053,2.92966e-054,0
1.38879e-011,1.86731e-011,2.04372e-010,3.92911e-010,1.35423e-009,3.01791e-009,8.14174e-009,1.90343e-008,4.65557e-008,1.07737e-007,2.47969e-007,5.55064e-007,1.21678e-006,2.61398e-006,5.47969e-006,1.1269e-005,2.26163e-005,4.44889e-005,8.54867e-005,0.00016082,0.000295769,0.000532098,0.000936209,0.00161064,0.00270999,0.00445798,0.00717084,0.0112773,0.0173389,0.026063,0.038297,0.0550099,0.0772387,0.106003,0.142194,0.186425,0.238873,0.29913,0.366072,0.437795,0.511639,0.584293,0.652013,0.710938,0.75744,0.788491,0.801985,0.796984,0.773821,0.734063,0.680335,0.616033,0.544973,0.471013,0.397718,0.328098,0.264434,0.208218,0.16018,0.120391,0.0884047,0.063425,0.0444585,0.0304485,0.0203752,0.0133221,0.00851119,0.00531328,0.00324119,0.00193209,0.0011255,0.000640728,0.000356475,0.000193833,0.000103012,5.35092e-005,2.71686e-005,1.34842e-005,6.54222e-006,3.10303e-006,1.43891e-006,6.52361e-007,2.89185e-007,1.25349e-007,5.31314e-008,2.20237e-008,8.92827e-009,3.54004e-009,1.37291e-009,5.20833e-010,1.93288e-010,7.01771e-011,2.49286e-011,8.66448e-012,2.94689e-012,9.80827e-013,3.19493e-013,1.0186e-013,3.17874e-014,9.7106e-015,2.90411e-015,8.50338e-016,2.4379e-016,6.84418e-017,1.88167e-017,5.06665e-018,1.33625e-018,3.45208e-019,8.73651e-020,2.16619e-020,5.26252e-021,1.25276e-021,2.92251e-022,6.68184e-023,1.49737e-023,3.28919e-024,7.08302e-025,1.49539e-025,3.09554e-026,6.28351e-027,1.25081e-027,2.442e-028,4.6763e-029,8.78417e-030,1.61875e-030,2.92671e-031,5.19204e-032,9.03848e-033,1.54416e-033,2.58924e-034,4.26161e-035,6.88545e-036,1.09216e-036,1.70086e-037,2.60093e-038,3.90578e-039,5.76039e-040,8.34451e-041,1.18737e-041,1.6597e-042,2.27912e-043,3.07503e-044,4.077e-045,5.31256e-046,6.80443e-047,8.56355e-048,1.05794e-048,1.32136e-049,1.63417e-050,0
1.38879e-011,1.20201e-010,2.18957e-010,1.03494e-009,2.06712e-009,5.86664e-009,1.27561e-008,3.13689e-008,6.95007e-008,1.58848e-007,3.45625e-007,7.49462e-007,1.5784e-006,3.27176e-006,6.63401e-006,1.3183e-005,2.56828e-005,4.89783e-005,9.15989e-005,0.000167686,0.000300932,0.000528796,0.000910456,0.00153529,0.00253579,0.00410236,0.00649927,0.0100846,0.0153231,0.0227998,0.0332199,0.0473929,0.0662033,0.0905455,0.121244,0.158946,0.203991,0.25629,0.31521,0.379485,0.447204,0.515847,0.582402,0.643577,0.696055,0.736777,0.763252,0.773804,0.767741,0.745433,0.708276,0.658553,0.59919,0.53348,0.464777,0.396222,0.330519,0.269782,0.21547,0.168389,0.128763,0.0963436,0.0705351,0.050529,0.0354185,0.0242928,0.0163036,0.0107067,0.00688014,0.00432628,0.00266204,0.0016029,0.000944484,0.000544618,0.000307333,0.000169729,9.17367e-005,4.85272e-005,2.51244e-005,1.27318e-005,6.3151e-006,3.06609e-006,1.45721e-006,6.77962e-007,3.08785e-007,1.37687e-007,6.01085e-008,2.56924e-008,1.07528e-008,4.40665e-009,1.76843e-009,6.94995e-010,2.67495e-010,1.00836e-010,3.72308e-011,1.3465e-011,4.77034e-012,1.65563e-012,5.62952e-013,1.87545e-013,6.12195e-014,1.9582e-014,6.1381e-015,1.88561e-015,5.67729e-016,1.67545e-016,4.84679e-017,1.37449e-017,3.82142e-018,1.04168e-018,2.78425e-019,7.29749e-020,1.87571e-020,4.72843e-021,1.16913e-021,2.83554e-022,6.74636e-023,1.57471e-023,3.60629e-024,8.10377e-025,1.78695e-025,3.86701e-026,8.21311e-027,1.71216e-027,3.50368e-028,7.03849e-029,1.38819e-029,2.68824e-030,5.11179e-031,9.54552e-032,1.75058e-032,3.1532e-033,5.5789e-034,9.69642e-035,1.6557e-035,2.7778e-036,4.5793e-037,7.41829e-038,1.18097e-038,1.84775e-039,2.84157e-040,4.29584e-041,6.38502e-042,9.33114e-043,1.34089e-043,1.89358e-044,2.62433e-045,3.70831e-046,5.18644e-047,0
1.38879e-011,6.60603e-011,7.67016e-010,1.49125e-009,4.59227e-009,9.36224e-009,2.30641e-008,4.88442e-008,1.10476e-007,2.33091e-007,4.98966e-007,1.02714e-006,2.10199e-006,4.18806e-006,8.22708e-006,1.58162e-005,2.98752e-005,5.5342e-005,0.000100588,0.000179425,0.000313884,0.000538923,0.000907444,0.00149932,0.00242967,0.00386253,0.00602296,0.00921159,0.0138188,0.0203306,0.0293361,0.0415134,0.0576095,0.0784003,0.104623,0.136905,0.175662,0.220993,0.272596,0.329669,0.390877,0.454356,0.517759,0.578391,0.633387,0.679912,0.715417,0.737869,0.745931,0.739101,0.717771,0.683179,0.637291,0.582618,0.521991,0.45832,0.394359,0.332523,0.274758,0.222471,0.176515,0.137237,0.104552,0.0780489,0.0570907,0.0409192,0.0287374,0.0197754,0.013334,0.00880945,0.00570287,0.00361738,0.00224829,0.00136922,0.00081706,0.000477753,0.000273731,0.000153682,8.45485e-005,4.55805e-005,2.40797e-005,1.24661e-005,6.32448e-006,3.14447e-006,1.53217e-006,7.31674e-007,3.42444e-007,1.57086e-007,7.06276e-008,3.11255e-008,1.34455e-008,5.69345e-009,2.36334e-009,9.61717e-010,3.8367e-010,1.50064e-010,5.7547e-011,2.1638e-011,7.97774e-012,2.88425e-012,1.02258e-012,3.5555e-013,1.21244e-013,4.05511e-014,1.33031e-014,4.28087e-015,1.35135e-015,4.18494e-016,1.2715e-016,3.79038e-017,1.10869e-017,3.1822e-018,8.9632e-019,2.47768e-019,6.72208e-020,1.79005e-020,4.6791e-021,1.20066e-021,3.02465e-022,7.48085e-023,1.81669e-023,4.33209e-024,1.01444e-024,2.33296e-025,5.26946e-026,1.16906e-026,2.54769e-027,5.45422e-028,1.14716e-028,2.37057e-029,4.8134e-030,9.6041e-031,1.88322e-031,3.62927e-032,6.87455e-033,1.27997e-033,2.34271e-034,4.21526e-035,7.45695e-036,1.29711e-036,2.2188e-037,3.73269e-038,6.1759e-039,1.00499e-039,1.60862e-040,2.53055e-041,3.90582e-042,6.2087e-043,9.74267e-044,0
1.38879e-011,3.9378e-010,1.00596e-009,3.69501e-009,7.41314e-009,1.82124e-008,3.71456e-008,8.24067e-008,1.68926e-007,3.55197e-007,7.14912e-007,1.44017e-006,2.81681e-006,5.45836e-006,1.03354e-005,1.93007e-005,3.53272e-005,6.36285e-005,0.000112496,0.000195497,0.000333723,0.000559653,0.000922143,0.00149236,0.00237298,0.00370592,0.00568568,0.00856776,0.0126815,0.0184364,0.026324,0.036916,0.0508421,0.0687672,0.0913425,0.119145,0.152613,0.191952,0.237067,0.287486,0.342301,0.400164,0.459293,0.517545,0.572536,0.621783,0.662889,0.693742,0.712684,0.718657,0.711312,0.691035,0.658911,0.616636,0.566363,0.51052,0.451614,0.392055,0.333998,0.27922,0.229056,0.184382,0.145637,0.112872,0.0858336,0.0640434,0.0468845,0.0336756,0.0237315,0.0164078,0.0111299,0.00740686,0.00483593,0.00309759,0.00194653,0.00120003,0.000725787,0.000430642,0.000250675,0.000143151,8.01984e-005,4.40786e-005,2.37674e-005,1.25728e-005,6.52504e-006,3.32229e-006,1.65959e-006,8.13359e-007,3.91098e-007,1.84509e-007,8.54065e-008,3.87893e-008,1.72858e-008,7.55852e-009,3.24312e-009,1.36547e-009,5.64166e-010,2.28744e-010,9.10175e-011,3.55425e-011,1.36218e-011,5.12389e-012,1.89174e-012,6.85547e-013,2.43863e-013,8.51539e-014,2.91899e-014,9.82319e-015,3.2455e-015,1.05279e-015,3.35318e-016,1.04869e-016,3.22058e-017,9.71273e-018,2.87669e-018,8.36784e-019,2.3907e-019,6.70897e-020,1.84939e-020,5.00805e-021,1.3323e-021,3.48223e-022,8.9425e-023,2.2565e-023,5.59513e-024,1.36337e-024,3.26493e-025,7.68455e-026,1.77777e-026,4.04276e-027,9.03753e-028,1.98619e-028,4.29161e-029,9.11744e-030,1.90462e-030,3.91255e-031,7.9042e-032,1.57051e-032,3.06932e-033,5.90053e-034,1.11585e-034,2.07587e-035,3.79915e-036,6.8409e-037,1.21231e-037,2.11174e-038,3.60772e-039,6.4218e-040,1.12203e-040,0
1.38879e-011,4.30075e-010,2.67468e-009,6.05605e-009,1.50774e-008,3.0351e-008,6.53045e-008,1.3073e-007,2.67849e-007,5.28399e-007,1.04324e-006,2.00512e-006,3.82214e-006,7.12703e-006,1.31298e-005,2.37207e-005,4.22576e-005,7.39285e-005,0.000127389,0.000215748,0.000359637,0.000589507,0.000950666,0.00150794,0.0023526,0.0036105,0.00544938,0.00809031,0.0118124,0.016963,0.0239567,0.0332736,0.0454491,0.0610479,0.0806388,0.104742,0.133781,0.168018,0.207484,0.251928,0.300757,0.353008,0.40736,0.462144,0.515429,0.565123,0.609091,0.645319,0.672059,0.687961,0.692199,0.684537,0.66534,0.635562,0.596661,0.550475,0.499082,0.444651,0.389284,0.334886,0.283071,0.235099,0.191846,0.153811,0.121153,0.093754,0.0712751,0.0532314,0.0390541,0.0281465,0.0199265,0.0138572,0.00946554,0.00635089,0.00418537,0.00270916,0.00172238,0.00107549,0.000659579,0.000397283,0.000235018,0.000136542,7.79095e-005,4.36587e-005,2.40272e-005,1.29864e-005,6.89324e-006,3.59342e-006,1.83968e-006,9.24966e-007,4.56733e-007,2.21489e-007,1.05488e-007,4.93413e-008,2.26666e-008,1.02267e-008,4.53167e-009,1.97227e-009,8.43079e-010,3.53972e-010,1.45975e-010,5.91302e-011,2.35271e-011,9.19534e-012,3.53037e-012,1.33149e-012,4.93324e-013,1.79564e-013,6.42116e-014,2.25595e-014,7.78722e-015,2.64113e-015,8.80171e-016,2.88226e-016,9.27483e-017,2.93294e-017,9.11475e-018,2.78388e-018,8.35679e-019,2.46566e-019,7.15076e-020,2.03854e-020,5.71287e-021,1.57392e-021,4.26308e-022,1.13528e-022,2.97265e-023,7.65367e-024,1.93778e-024,4.82472e-025,1.1814e-025,2.84514e-026,6.73941e-027,1.57028e-027,3.59912e-028,8.11533e-029,1.80024e-029,3.9291e-030,8.43754e-031,1.78288e-031,3.70717e-032,7.58596e-033,1.52779e-033,3.02876e-034,5.9124e-035,1.134e-035,2.13116e-036,4.2292e-037,8.1637e-038,0
